,P_gross_watts,Q_var,P_pv_watts,V,P_pv_normalized_by_max,,,,
2017-09-13 02:45:00-10:00,739.8976,216.0878667,0,241.1828667,0,0.46978354,0.113687387,,
2017-09-13 03:00:00-10:00,837.1381429,239.4843571,0,241.8089286,0,0.531524524,0.125996666,,
2017-09-13 03:15:00-10:00,761.2301333,226.3330667,0,242.2968667,0,0.483328215,0.119077555,,
2017-09-13 03:30:00-10:00,810.5598667,234.7628,0,242.3406667,0,0.514649167,0.123512577,,
2017-09-13 03:45:00-10:00,773.1521429,226.5562857,0,242.2829286,0,0.490897862,0.119194994,,
2017-09-13 04:00:00-10:00,327.9566667,-51.33033333,0,242.9368667,0,0.208229684,-0.027005734,,
2017-09-13 04:15:00-10:00,268.3574,-92.28713333,0,242.531,0,0.170388293,-0.048553781,,
2017-09-13 04:30:00-10:00,236.8542,-98.73106667,0,243.0478667,0,0.150385951,-0.051944041,,
2017-09-13 04:45:00-10:00,293.1687143,-92.20564286,0,243.114,0,0.186141753,-0.048510908,,
2017-09-13 05:00:00-10:00,215.1022667,-99.53213333,0,243.1674,0,0.136574986,-0.052365495,,
2017-09-13 05:15:00-10:00,398.9986667,-91.94533333,0,243.0564,0,0.253336416,-0.048373955,,
2017-09-13 05:30:00-10:00,503.6555333,-99.50633333,0,242.8122667,0,0.31978625,-0.052351921,,
2017-09-13 05:45:00-10:00,293.0897333,-96.77513333,0,242.4424667,0,0.186091606,-0.050914992,,
2017-09-13 06:00:00-10:00,328.6711333,-91.47986667,0,241.6019333,0,0.208683321,-0.048129065,,
2017-09-13 06:15:00-10:00,311.7851333,-90.95466667,0,241.0297333,0,0.197961885,-0.047852749,,
2017-09-13 06:30:00-10:00,231.7597778,-258.7981333,37.27777778,244.5598667,0.00713217,0.147151347,-0.136157961,,
2017-09-13 06:45:00-10:00,256.281053,-267.7506,103.991453,245.8702667,0.019896164,0.162720652,-0.140868002,,
2017-09-13 07:00:00-10:00,237.5029357,-207.1161333,287.3883357,247.5539333,0.05498457,0.150797853,-0.10896721,,
2017-09-13 07:15:00-10:00,227.8764424,-147.369,502.2159091,247.4234,0.096086453,0.144685699,-0.077533259,,
2017-09-13 07:30:00-10:00,289.3184382,128.3558667,875.6766382,247.1026,0.167538822,0.183697095,0.067530136,,
2017-09-13 07:45:00-10:00,215.1890399,288.2236,1200.099573,248.2999333,0.229609037,0.136630081,0.151639184,,
2017-09-13 08:00:00-10:00,300.4427402,404.0510667,1537.67094,248.7955333,0.294194874,0.190760254,0.212577923,,
2017-09-13 08:15:00-10:00,240.6973686,750.5809231,1880.583215,250.1181538,0.359802561,0.152826096,0.394892989,,
2017-09-13 08:30:00-10:00,298.4108795,909.3249333,2242.697013,250.5854667,0.429083979,0.189470163,0.478410828,,
2017-09-13 08:45:00-10:00,282.0000927,1056.5812,2524.896159,251.3179333,0.483075728,0.179050455,0.555884776,,
2017-09-13 09:00:00-10:00,742.7507609,1269.084533,2842.280228,251.0848667,0.543799231,0.471595098,0.66768628,,
2017-09-13 09:15:00-10:00,582.0472789,1182.628933,3083.443812,251.3705333,0.589939851,0.369559559,0.622200565,,
2017-09-13 09:30:00-10:00,570.7083963,1010.494714,3327.907539,250.3812857,0.63671187,0.362360157,0.531637916,,
2017-09-13 09:45:00-10:00,501.788747,1155.125267,3572.792614,251.2875333,0.683564504,0.318600971,0.607730433,,
2017-09-13 10:00:00-10:00,527.9154397,1216.7386,3763.348506,251.5493333,0.720022608,0.335189604,0.640146222,,
2017-09-13 10:15:00-10:00,539.5203634,651.4884667,3937.044097,248.6453333,0.753254915,0.342557924,0.342758815,,
2017-09-13 10:30:00-10:00,555.081555,858.488,4113.103841,249.4019286,0.786939543,0.352438199,0.45166468,,
2017-09-13 10:45:00-10:00,586.8348031,1113.255643,4252.945946,250.2796429,0.813694832,0.372599304,0.585702134,,
2017-09-13 11:00:00-10:00,520.4543432,1125.411267,4371.634943,250.4737333,0.836403003,0.330452327,0.592097408,,
2017-09-13 11:15:00-10:00,585.2384591,1214.7816,4482.309659,250.9774,0.857577842,0.371585737,0.639116613,,
2017-09-13 11:30:00-10:00,491.9059902,1208.710357,4589.303419,251.311,0.878048422,0.312326107,0.635922432,,
2017-09-13 11:45:00-10:00,534.4858826,1203.234267,4659.737216,251.2781333,0.891524167,0.339361379,0.63304137,,
2017-09-13 12:00:00-10:00,575.3141915,1207.918067,4677.786325,251.1466,0.894977413,0.365284517,0.635505595,,
2017-09-13 12:15:00-10:00,517.3981234,1305.581133,4700.56899,251.5056667,0.899336306,0.32851184,0.686887743,,
2017-09-13 12:30:00-10:00,580.0145376,1275.262286,4748.157895,251.2655714,0.908441252,0.36826891,0.670936498,,
2017-09-13 12:45:00-10:00,541.5157856,1107.9174,4749.918919,250.4119333,0.90877818,0.343824879,0.582893596,,
2017-09-13 13:00:00-10:00,529.0614029,1111.584286,4722.489331,250.2215,0.903530215,0.335917211,0.584822805,,
2017-09-13 13:15:00-10:00,581.0848826,1412.8494,4666.089616,251.4154,0.89273954,0.368948504,0.743323345,,
2017-09-13 13:30:00-10:00,499.3301193,1196.679071,4618.938834,251.0527143,0.883718417,0.317039913,0.629592574,,
2017-09-13 13:45:00-10:00,652.099793,919.4732,4536.210526,249.5653333,0.867890425,0.414038036,0.483749998,,
2017-09-13 14:00:00-10:00,1107.590356,500.4886667,4429.128023,243.8600667,0.847402866,0.703242878,0.263315333,,
2017-09-13 14:15:00-10:00,1048.235514,475.4625333,4311.517781,244.9183333,0.824901088,0.66555668,0.250148672,,
2017-09-13 14:30:00-10:00,1037.691358,508.2546,4158.409091,245.6084667,0.79560757,0.658861873,0.267401118,,
2017-09-13 14:45:00-10:00,938.0233903,468.2942857,4009.025605,245.8327143,0.767026776,0.595579643,0.246377339,,
2017-09-13 15:00:00-10:00,1013.600303,559.4622,3838.204836,245.903,0.734344494,0.643565729,0.29434228,,
2017-09-13 15:15:00-10:00,970.2497094,504.2302143,3616.788352,245.3287857,0.691981988,0.616041115,0.265283823,,
2017-09-13 15:30:00-10:00,938.9224654,436.3018571,3392.762108,244.7782143,0.64912017,0.596150493,0.229545595,,
2017-09-13 15:45:00-10:00,989.0989216,487.5615,3142.951636,246.6522857,0.601325184,0.628009055,0.256514137,,
2017-09-13 16:00:00-10:00,870.9571887,373.6672667,2874.870922,244.5790667,0.550034645,0.552997267,0.196592505,,
2017-09-13 16:15:00-10:00,963.0658003,411.5189286,2572.134943,245.5917143,0.492113687,0.611479832,0.216506888,,
2017-09-13 16:30:00-10:00,927.1397066,410.6034667,2254.052707,245.6533333,0.431256607,0.58866926,0.216025248,,
2017-09-13 16:45:00-10:00,898.0660496,431.7326429,1781.57305,245.7309286,0.340859442,0.570209509,0.227141656,,
2017-09-13 17:00:00-10:00,917.650647,389.6836667,1175.605114,243.5765333,0.224922634,0.582644367,0.205018997,,
2017-09-13 17:15:00-10:00,1122.432761,260.6518,581.1917614,242.4474667,0.111196507,0.712666774,0.137133206,,
2017-09-13 17:30:00-10:00,1071.415349,176.3958667,352.4490161,243.1337333,0.067432304,0.680274264,0.092804771,,
2017-09-13 17:45:00-10:00,981.279524,181.0440714,233.5277383,241.9907857,0.044679692,0.623044281,0.095250269,,
2017-09-13 18:00:00-10:00,967.3451978,178.3371429,155.1038407,241.5983571,0.02967524,0.614196952,0.093826109,,
2017-09-13 18:15:00-10:00,955.4065977,167.4030667,65.38746439,241.5678667,0.012510256,0.606616771,0.088073511,,
2017-09-13 18:30:00-10:00,939.5182828,241.4817333,1.909482759,241.0432,0.000365332,0.596528796,0.127047518,,
2017-09-13 18:45:00-10:00,869.2948,279.8654667,0,241.5423333,0,0.551941766,0.147241833,,
2017-09-13 19:00:00-10:00,915.9228667,287.5423333,0,241.7494667,0,0.581547347,0.151280759,,
2017-09-13 19:15:00-10:00,873.8822,284.3674,0,243.6666667,0,0.554854446,0.149610374,,
2017-09-13 19:30:00-10:00,888.8001333,284.7537333,0,242.2975333,0,0.564326297,0.14981363,,
2017-09-13 19:45:00-10:00,886.2288667,292.33,0,243.5411333,0,0.562693721,0.153799629,,
2017-09-13 20:00:00-10:00,854.7591333,281.766,0,243.3301333,0,0.542712628,0.148241735,,
2017-09-13 20:15:00-10:00,901.2794,295.1226667,0,243.8769333,0,0.572249764,0.155268897,,
2017-09-13 20:30:00-10:00,831.3763333,282.9772,0,244.0094667,0,0.527866176,0.148878967,,
2017-09-13 20:45:00-10:00,903.9513333,293.5252667,0,243.2643333,0,0.573946255,0.154428478,,
2017-09-13 21:00:00-10:00,837.7249333,275.9442,0,242.4676,0,0.531897095,0.14517879,,
2017-09-13 21:15:00-10:00,851.1972667,280.3903333,0,242.5498,0,0.540451091,0.147517974,,
2017-09-13 21:30:00-10:00,866.4548,286.2751333,0,242.6922,0,0.550138564,0.150614064,,
2017-09-13 21:45:00-10:00,806.1138667,272.5542,0,242.6880667,0,0.511826266,0.143395255,,
2017-09-13 22:00:00-10:00,889.7107857,288.2587857,0,241.9479286,0,0.564904498,0.151657696,,
2017-09-13 22:15:00-10:00,813.1509333,275.6700667,0,243.5449333,0,0.516294314,0.145034564,,
2017-09-13 22:30:00-10:00,701.4472857,217.621,0,243.1155714,0,0.445370263,0.114493993,,
2017-09-13 22:45:00-10:00,343.8470667,91.32573333,0,243.5706667,0,0.218318984,0.048047973,,
2017-09-13 23:00:00-10:00,350.6500667,88.96946667,0,244.1212,0,0.222638416,0.046808302,,
2017-09-13 23:15:00-10:00,350.6223333,83.88186667,0,243.815,0,0.222620807,0.044131632,,
2017-09-13 23:30:00-10:00,345.4066667,81.74113333,0,243.3056,0,0.219309221,0.043005357,,
2017-09-13 23:45:00-10:00,296.9198,14.30446667,0,242.7632667,0,0.188523432,0.007525816,,
2017-09-14 00:00:00-10:00,349.3965333,103.6138667,0,243.5956667,0,0.221842509,0.054512962,,
2017-09-14 00:15:00-10:00,259.5017333,21.99066667,0,241.9656,0,0.164765561,0.011569652,,
2017-09-14 00:30:00-10:00,271.9265333,19.17813333,0,241.8631333,0,0.172654445,0.010089932,,
2017-09-14 00:45:00-10:00,260.2427333,9.405866667,0,243.2050667,0,0.165236044,0.004948581,,
2017-09-14 01:00:00-10:00,229.7668667,-10.10126667,0,243.7042,0,0.145885987,-0.005314443,,
2017-09-14 01:15:00-10:00,264.6557143,18.0505,0,243.7608571,0,0.16803798,0.009496665,,
2017-09-14 01:30:00-10:00,253.4053333,9.5346,0,244.0978667,0,0.16089477,0.00501631,,
2017-09-14 01:45:00-10:00,225.9432143,-13.5625,0,244.283,0,0.143458234,-0.007135455,,
2017-09-14 02:00:00-10:00,260.8976667,9.564133333,0,244.7554667,0,0.165651881,0.005031848,,
2017-09-14 02:15:00-10:00,262.2949333,9.671533333,0,244.3674,0,0.166539048,0.005088353,,
2017-09-14 02:30:00-10:00,215.1491333,-20.29093333,0,244.3368667,0,0.136604743,-0.010675394,,
2017-09-14 02:45:00-10:00,260.0126,9.9584,0,243.9806,0,0.165089925,0.005239278,,
2017-09-14 03:00:00-10:00,250.7416429,2.742142857,0,243.4007143,0,0.159203512,0.001442687,,
2017-09-14 03:15:00-10:00,209.1464615,-23.36538462,0,243.8686154,0,0.132793464,-0.012292914,,
2017-09-14 03:30:00-10:00,269.0962,20.462,0,243.8601333,0,0.17085738,0.010765395,,
2017-09-14 03:45:00-10:00,238.8000667,-10.12786667,0,244.2211333,0,0.151621441,-0.005328438,,
2017-09-14 04:00:00-10:00,224.1923571,-13.75742857,0,244.0608571,0,0.142346561,-0.00723801,,
2017-09-14 04:15:00-10:00,269.6238667,15.53453333,0,243.9272,0,0.171192412,0.008172974,,
2017-09-14 04:30:00-10:00,207.7105333,-25.56313333,0,243.5669333,0,0.131881749,-0.013449186,,
2017-09-14 04:45:00-10:00,279.5869333,-8.821733333,0,243.5383333,0,0.177518266,-0.004641259,,
2017-09-14 05:00:00-10:00,299.4904667,0.9588,0,243.7645333,0,0.190155626,0.00050444,,
2017-09-14 05:15:00-10:00,236.2884667,-14.71306667,0,243.9484667,0,0.15002675,-0.007740787,,
2017-09-14 05:30:00-10:00,267.5889286,14.56328571,0,243.3625,0,0.169900367,0.007661985,,
2017-09-14 05:45:00-10:00,192.1837857,-35.59942857,0,243.5248571,0,0.122023344,-0.018729446,,
2017-09-14 06:00:00-10:00,573.1872857,-35.59835714,0,242.5202143,0,0.363934079,-0.018728882,,
2017-09-14 06:15:00-10:00,297.7750714,-11.91407143,0,242.6299286,0,0.18906647,-0.006268189,,
2017-09-14 06:30:00-10:00,333.183103,-192.2639286,37.59631728,243.4713571,0.007193115,0.211548108,-0.10115322,,
2017-09-14 06:45:00-10:00,327.6519538,-234.955,104.8764205,243.7122,0.02006548,0.208036213,-0.123613696,,
2017-09-14 07:00:00-10:00,243.3521551,-261.8682,266.3726885,245.0520667,0.050963751,0.154511701,-0.137773174,,
2017-09-14 07:15:00-10:00,339.0158366,-245.5724667,495.9559033,246.5364667,0.094888757,0.215251488,-0.12919972,,
2017-09-14 07:30:00-10:00,248.720697,117.8688,857.3863636,247.0948,0.164039436,0.157920352,0.062012717,,
2017-09-14 07:45:00-10:00,343.4978199,195.8131333,1175.44302,246.4279333,0.224891622,0.218097236,0.103020515,,
2017-09-14 08:00:00-10:00,624.056961,163.5440714,1502.619318,245.5958571,0.287488623,0.396232787,0.08604323,,
2017-09-14 08:15:00-10:00,521.4510125,240.231,1833.570413,246.8831333,0.350807837,0.331085143,0.126389487,,
2017-09-14 08:30:00-10:00,509.0584712,172.7943333,2154.639205,245.9867333,0.41223632,0.32321674,0.090909945,,
2017-09-14 08:45:00-10:00,399.3211182,3.951133333,2462.914651,246.1476667,0.471217116,0.25354115,0.002078756,,
2017-09-14 09:00:00-10:00,484.2546153,165.5343571,2761.15483,246.6355714,0.528277915,0.307468016,0.087090352,,
2017-09-14 09:15:00-10:00,535.8625361,451.6398667,3016.890469,248.4738,0.577206533,0.340235458,0.237615174,,
2017-09-14 09:30:00-10:00,430.881897,504.2326,3278.386364,248.4669333,0.627237232,0.27358005,0.265285078,,
2017-09-14 09:45:00-10:00,472.4068817,625.0299333,3499.334282,248.8367333,0.66951009,0.299945529,0.328838545,,
2017-09-14 10:00:00-10:00,439.5548572,730.6226429,3717.116643,249.3461429,0.711177297,0.279086777,0.384392609,,
2017-09-14 10:15:00-10:00,503.7537711,877.3063571,3914.865057,249.7394286,0.74901151,0.319848625,0.461565328,,
2017-09-14 10:30:00-10:00,733.8148984,783.9922,4078.803698,249.3658,0.780377069,0.465921447,0.412471212,,
2017-09-14 10:45:00-10:00,532.6989671,769.7702667,4225.6899,248.9300667,0.80848007,0.338226812,0.404988819,,
2017-09-14 11:00:00-10:00,510.5917606,673.8285333,4308.085227,249.0451333,0.824244355,0.324190273,0.354512292,,
2017-09-14 11:15:00-10:00,540.1854824,715.7404,4393.338549,249.0657333,0.840555445,0.342980229,0.376562816,,
2017-09-14 11:30:00-10:00,487.4784788,880.7596,4487.829545,249.3554667,0.858633934,0.309514945,0.463382136,,
2017-09-14 11:45:00-10:00,585.8245812,902.4889333,4563.029915,249.3797333,0.873021644,0.371957884,0.474814296,,
2017-09-14 12:00:00-10:00,523.7971106,920.5620667,4632.178977,249.4934667,0.886251587,0.332574752,0.484322869,,
2017-09-14 12:15:00-10:00,778.217181,1156.448643,4684.74111,249.8239286,0.896308037,0.49411381,0.608426683,,
2017-09-14 12:30:00-10:00,695.7026358,934.8131333,4673.576102,249.2869333,0.894171892,0.44172281,0.49182059,,
2017-09-14 12:45:00-10:00,734.4317712,603.8514,4659.837838,247.4945333,0.891543419,0.466313118,0.31769617,,
2017-09-14 13:00:00-10:00,561.6650531,438.8818,4595.29872,247.5078667,0.879195473,0.356618263,0.230902945,,
2017-09-14 13:15:00-10:00,603.0791742,483.5407333,4546.854908,247.1967333,0.869926961,0.382913351,0.254398746,,
2017-09-14 13:30:00-10:00,586.5821433,350.13,4521.887943,243.9502,0.865150157,0.372438883,0.184209161,,
2017-09-14 13:45:00-10:00,568.8783303,252.1758,4413.323864,243.7749333,0.844379135,0.361198192,0.132673843,,
2017-09-14 14:00:00-10:00,530.1677257,365.5030667,4338.957326,245.9648667,0.830150958,0.336619649,0.192297185,,
2017-09-14 14:15:00-10:00,580.5911075,279.2748,4240.854908,245.9038,0.811381515,0.368634992,0.146931073,,
2017-09-14 14:30:00-10:00,551.628328,141.1876667,4098.004261,245.086,0.784050616,0.35024564,0.074281157,,
2017-09-14 14:45:00-10:00,466.2855422,93.935,3826.480114,243.6476429,0.732101262,0.296058904,0.049420751,,
2017-09-14 15:00:00-10:00,683.4109794,354.4740667,3528.509246,243.6026,0.675091989,0.433918462,0.186494646,,
2017-09-14 15:15:00-10:00,1084.947793,456.3585333,3433.041193,242.8401333,0.656826565,0.688866425,0.240097743,,
2017-09-14 15:30:00-10:00,1052.007889,482.6653333,3263.821023,241.6433333,0.624450518,0.667951876,0.253938183,,
2017-09-14 15:45:00-10:00,1014.195841,430.1914667,3059.502841,239.9067333,0.585359344,0.643943854,0.226330818,,
2017-09-14 16:00:00-10:00,1006.843433,384.6065333,2809.080966,239.2940667,0.537447382,0.639275586,0.202347833,,
2017-09-14 16:15:00-10:00,988.1760826,389.5168667,2535.454416,239.5105333,0.485095786,0.627423116,0.204931241,,
2017-09-14 16:30:00-10:00,1093.444745,332.2984,2291.329545,239.6432,0.438388598,0.694261399,0.174827663,,
2017-09-14 16:45:00-10:00,1224.453766,312.3532,2061.056899,238.4396667,0.394331687,0.777443019,0.164334164,,
2017-09-14 17:00:00-10:00,927.8626704,351.1888667,1497.477337,237.9508,0.286504834,0.589128292,0.184766248,,
2017-09-14 17:15:00-10:00,1008.485752,340.8676154,959.5860597,236.8977692,0.183592791,0.640318344,0.179336068,,
2017-09-14 17:30:00-10:00,967.5617711,197.905,610.4623044,236.9428667,0.116796693,0.614334461,0.104121081,,
2017-09-14 17:45:00-10:00,942.4980882,150.1850667,436.7864215,236.9004,0.083568157,0.598420765,0.079014838,,
2017-09-14 18:00:00-10:00,936.6834023,146.1947857,215.7894737,236.8495,0.041285918,0.594728844,0.076915485,,
2017-09-14 18:15:00-10:00,862.5573197,29.36426667,64.83238636,241.9347333,0.012404056,0.547663934,0.015449024,,
2017-09-14 18:30:00-10:00,941.6726326,221.9870667,0.612765957,242.5917333,0.000117237,0.597896658,0.116791053,,
2017-09-14 18:45:00-10:00,846.356,242.0898667,0,242.064,0,0.537377223,0.127367467,,
2017-09-14 19:00:00-10:00,931.7088667,264.3995333,0,243.0611333,0,0.591570359,0.13910495,,
2017-09-14 19:15:00-10:00,846.5489333,244.7719333,0,242.7554667,0,0.537499722,0.128778547,,
2017-09-14 19:30:00-10:00,924.1122,260.6472,0,242.4552667,0,0.586747004,0.137130786,,
2017-09-14 19:45:00-10:00,840.4032,242.6112667,0,242.3416,0,0.533597609,0.127641784,,
2017-09-14 20:00:00-10:00,894.6087143,260.7711429,0,243.4936429,0,0.568014342,0.137195994,,
2017-09-14 20:15:00-10:00,864.2109333,254.3862,0,243.6345333,0,0.548713864,0.133836771,,
2017-09-14 20:30:00-10:00,858.3645333,252.4201333,0,243.0731333,0,0.545001807,0.132802391,,
2017-09-14 20:45:00-10:00,893.7930667,252.4044667,0,242.0889333,0,0.567496462,0.132794148,,
2017-09-14 21:00:00-10:00,832.468,237.8117333,0,242.1022,0,0.528559308,0.125116671,,
2017-09-14 21:15:00-10:00,917.6587857,258.4519286,0,242.9537857,0,0.582649535,0.135975817,,
2017-09-14 21:30:00-10:00,827.6725333,240.5944,0,243.1965333,0,0.52551452,0.126580677,,
2017-09-14 21:45:00-10:00,877.1890667,248.6012667,0,242.1526667,0,0.556954077,0.130793222,,
2017-09-14 22:00:00-10:00,848.9641333,241.7504667,0,240.5966667,0,0.539033206,0.127188903,,
2017-09-14 22:15:00-10:00,839.3382,240.5871333,0,242.19,0,0.532921408,0.126576854,,
2017-09-14 22:30:00-10:00,870.5189333,248.6318667,0,241.9479333,0,0.552719006,0.130809321,,
2017-09-14 22:45:00-10:00,811.4392667,236.9866667,0,242.5417333,0,0.515207524,0.12468259,,
2017-09-14 23:00:00-10:00,883.5317333,248.4725333,0,241.7608667,0,0.560981229,0.130725493,,
2017-09-14 23:15:00-10:00,813.6894667,233.7191333,0,241.5051333,0,0.516636245,0.122963486,,
2017-09-14 23:30:00-10:00,846.5015333,241.9502,0,241.8059333,0,0.537469626,0.127293986,,
2017-09-14 23:45:00-10:00,830.8988,243.5938667,0,242.5268,0,0.527562975,0.128158746,,
2017-09-15 00:00:00-10:00,817.611,240.1058667,0,242.5238667,0,0.519126146,0.126323652,,
2017-09-15 00:15:00-10:00,910.5874,257.7134667,0,242.6708,0,0.578159696,0.1355873,,
2017-09-15 00:30:00-10:00,845.7354667,244.9980667,0,243.3872,0,0.536983227,0.128897519,,
2017-09-15 00:45:00-10:00,890.8095714,252.8682857,0,242.9834286,0,0.56560215,0.133038171,,
2017-09-15 01:00:00-10:00,875.1486,251.3197333,0,243.0244,0,0.555658522,0.132223452,,
2017-09-15 01:15:00-10:00,838.6565333,244.0494667,0,242.9842,0,0.532488597,0.128398445,,
2017-09-15 01:30:00-10:00,659.7516667,101.2865333,0,243.4400667,0,0.418896444,0.053288514,,
2017-09-15 01:45:00-10:00,354.5035333,-80.51366667,0,243.6851333,0,0.225085099,-0.042359566,,
2017-09-15 02:00:00-10:00,282.8179333,-80.2638,0,244.1105333,0,0.179569727,-0.042228107,,
2017-09-15 02:15:00-10:00,322.6351333,-61.8756,0,242.5827333,0,0.204850881,-0.032553773,,
2017-09-15 02:30:00-10:00,259.0254,-86.73793333,0,242.1932667,0,0.164463122,-0.045634256,,
2017-09-15 02:45:00-10:00,353.9206,-79.575,0,242.3156,0,0.224714977,-0.041865718,,
2017-09-15 03:00:00-10:00,251.4328667,-82.02573333,0,242.3499333,0,0.159642391,-0.04315509,,
2017-09-15 03:15:00-10:00,317.8943571,-79.67485714,0,242.555,0,0.201840817,-0.041918255,,
2017-09-15 03:30:00-10:00,281.4200667,-82.48813333,0,242.6621333,0,0.178682178,-0.043398366,,
2017-09-15 03:45:00-10:00,305.0229333,-83.24886667,0,243.3239333,0,0.193668358,-0.0437986,,
2017-09-15 04:00:00-10:00,305.7576667,-90.98686667,0,243.2186,0,0.194134863,-0.04786969,,
2017-09-15 04:15:00-10:00,297.5916667,-89.57673333,0,243.5270667,0,0.18895002,-0.047127795,,
2017-09-15 04:30:00-10:00,322.8025,-90.94492857,0,242.7207143,0,0.204957147,-0.047847625,,
2017-09-15 04:45:00-10:00,282.0219333,-94.04153333,0,242.7419333,0,0.179064322,-0.0494768,,
2017-09-15 05:00:00-10:00,328.9596,-89.37406667,0,242.9949333,0,0.208866477,-0.047021169,,
2017-09-15 05:15:00-10:00,609.3386429,-90.41,0,242.4307857,0,0.386887678,-0.04756619,,
2017-09-15 05:30:00-10:00,367.1286667,-70.6554,0,242.5982667,0,0.233101181,-0.03717297,,
2017-09-15 05:45:00-10:00,380.5262667,-91.52406667,0,242.7544,0,0.241607726,-0.048152319,,
2017-09-15 06:00:00-10:00,366.5076667,-87.79953333,0,241.9474667,0,0.232706889,-0.046192781,,
2017-09-15 06:15:00-10:00,268.9240714,-94.86178571,0,242.5664286,0,0.17074809,-0.049908348,,
2017-09-15 06:30:00-10:00,366.5105049,-138.9545333,11.33997155,241.7258,0.00216962,0.232708691,-0.073106269,,
2017-09-15 06:45:00-10:00,270.5238541,-269.8345333,35.42958748,242.1203333,0.006778565,0.171763841,-0.141964393,,
2017-09-15 07:00:00-10:00,454.7350996,-253.0726,102.3100996,242.7956,0.019574479,0.288725176,-0.133145664,,
2017-09-15 07:15:00-10:00,694.2963544,-222.8875333,224.3684211,243.7359333,0.042927285,0.440829919,-0.117264803,,
2017-09-15 07:30:00-10:00,640.6953735,-229.4026667,564.2261735,245.1438667,0.107950566,0.406797022,-0.120692522,,
2017-09-15 07:45:00-10:00,513.456502,162.2514,984.8276353,245.6324667,0.188422136,0.326009184,0.085363135,,
2017-09-15 08:00:00-10:00,493.8286826,165.978625,1227.279433,245.774875,0.234809223,0.313546883,0.087324089,,
2017-09-15 08:15:00-10:00,410.447438,149.2134667,1409.588905,246.543,0.26968958,0.26060559,0.078503663,,
2017-09-15 08:30:00-10:00,468.3653316,178.2573333,1777.240398,246.1838667,0.340030498,0.297379426,0.09378412,,
2017-09-15 08:45:00-10:00,376.6381053,89.5632,1940.558239,246.4426,0.371277282,0.239139014,0.047120675,,
2017-09-15 09:00:00-10:00,365.8752441,177.4304,1653.623044,244.9150667,0.316379409,0.232305345,0.093349056,,
2017-09-15 09:15:00-10:00,479.7089302,217.2649286,2318.424716,245.6843571,0.443572581,0.304581822,0.114306658,,
2017-09-15 09:30:00-10:00,416.4333002,291.3918,2644.938834,247.2677333,0.506042891,0.264406196,0.153306026,,
2017-09-15 09:45:00-10:00,1016.823158,547.8687333,3038.887624,246.7964667,0.581415138,0.645612017,0.288242766,,
2017-09-15 10:00:00-10:00,809.6956462,650.7516667,3435.49858,247.5734667,0.657296725,0.514100447,0.342371173,,
2017-09-15 10:15:00-10:00,861.430651,480.1987857,3481.06108,245.9783571,0.666013969,0.546948578,0.252640492,,
2017-09-15 10:30:00-10:00,558.4090138,568.4026,4062.452347,247.9853333,0.777248647,0.354550904,0.299045972,,
2017-09-15 10:45:00-10:00,1149.39033,667.0920667,3136.09233,245.2266667,0.600012827,0.729782956,0.350968126,,
2017-09-15 11:00:00-10:00,1224.22674,600.8792667,2450.434473,242.6287333,0.468829346,0.777298873,0.316132481,,
2017-09-15 11:15:00-10:00,1273.116658,560.9806,2555.826458,244.0926667,0.488993467,0.808340573,0.295141135,,
2017-09-15 11:30:00-10:00,1157.022941,379.6138,3023.916074,244.4843333,0.578550707,0.734629133,0.199721074,,
2017-09-15 11:45:00-10:00,1049.367719,571.5054667,3091.167852,246.0157333,0.591417652,0.666275551,0.300678441,,
2017-09-15 12:00:00-10:00,896.8571212,398.7164,1698.931721,243.4049333,0.325048091,0.569441924,0.209771267,,
2017-09-15 12:15:00-10:00,1095.661889,443.8578667,2092.748222,245.4138,0.400395029,0.695669131,0.233520936,,
2017-09-15 12:30:00-10:00,861.2656149,1043.343067,3626.958748,249.8468667,0.693927839,0.546843792,0.548919976,,
2017-09-15 12:45:00-10:00,927.5553815,738.6307857,3063.620739,247.4085714,0.586147201,0.588933185,0.388605825,,
2017-09-15 13:00:00-10:00,932.952058,415.2548,2031.826458,244.9182,0.388739173,0.5923597,0.218472391,,
2017-09-15 13:15:00-10:00,1195.384189,781.0359333,3764.062589,247.5592667,0.72015923,0.758985859,0.410915872,,
2017-09-15 13:30:00-10:00,627.0735062,948.4583571,3697.11522,246.8637857,0.707350525,0.398148083,0.498999567,,
2017-09-15 13:45:00-10:00,1055.038071,349.0242143,1839.1875,242.4827143,0.351882526,0.669875831,0.183627389,,
2017-09-15 14:00:00-10:00,899.01967,369.3798,1630.14367,243.6674667,0.311887218,0.570814992,0.194336798,,
2017-09-15 14:15:00-10:00,987.5806538,731.023,2952.68892,246.4193333,0.564923172,0.62704506,0.384603243,,
2017-09-15 14:30:00-10:00,1130.872563,341.5158667,1838.16643,242.7020667,0.35168717,0.718025461,0.179677124,,
2017-09-15 14:45:00-10:00,1083.904786,418.5593333,1905.082386,244.5715333,0.364489865,0.688204188,0.220210961,,
2017-09-15 15:00:00-10:00,955.1130065,333.1962143,925.2613636,240.3887143,0.177025619,0.606430361,0.175300018,,
2017-09-15 15:15:00-10:00,1160.399115,337.643,1144.443182,239.0011333,0.218960578,0.736772769,0.177639545,,
2017-09-15 15:30:00-10:00,1132.669413,300.0616,1137.035613,236.8952,0.217543325,0.719166336,0.157867351,,
